Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),DINING PEOPLE:People Occupant Count [](Hourly),KITCHEN PEOPLE:People Occupant Count [](Hourly),Total People,DINING:Zone Other Equipment Convective Heating Rate [W](Hourly),DINING:Zone Other Equipment Latent Gain Rate [W](Hourly),DINING:Zone Other Equipment Total Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Convective Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Latent Gain Rate [W](Hourly),KITCHEN:Zone Other Equipment Total Heating Rate [W](Hourly),Total Cooling Rate [W],DINING:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly) ,Mean air Temperature [°C]
 09/01  15:00:00,28.9,693.833333333333,2,56.0283453639789,1.50558,57.5339253639789,8683.8658845487,3926.46812852203,12610.3340130707,9172.19697143267,7396.96908052625,16569.1660519589,29179.5000650296,25.5558638880373,25.5896614187241,52.7664167289565,25.5650812288214
 09/01  16:00:00,28.55,453.166666666666,2,70.0354317049736,1.881975,71.9174067049736,10334.9057523208,4483.43445815258,14818.3402104734,10848.1690987586,9432.07490362644,20280.244002385,35098.5842128584,25.3877626702989,24.9544925648697,48.5705752683692,25.2696002444605
 09/01  17:00:00,27.0166666666666,334.333333333333,2,98.049604386963,2.634765,100.684369386963,11889.1267929074,8405.03440736005,20294.1612002675,10513.8683896102,11219.4925673535,21733.3609569637,42027.5221572312,25.0619225678859,25.3468593758761,42.7420865976713,25.1396311935697
 09/01  18:00:00,26.0999999999999,237.083333333333,2,154.077949750942,4.140345,158.218294750942,14662.3802858713,12235.7861821841,26898.1664680554,10706.6114845162,11623.2343691773,22329.8458536935,49228.0123217489,24.656637814844,25.3194991278552,34.828607859163,24.8374148861405
 09/01  19:00:00,24.4666666666666,31.9999999999999,2,182.092122432931,4.893135,186.985257432931,13405.8344073127,11305.7000335391,24711.5344408518,10364.23681843,10237.8031074373,20602.0399258673,45313.5743667191,24.9486694355376,25.1978437691102,28.8366748720628,25.0166248364357
 09/01  20:00:00,23.0083333333333,0,2,196.099208773926,5.26953,201.368738773926,12274.2434104974,11706.4271358815,23980.6705463789,9448.358374732,8861.6174880903,18309.9758628223,42290.6464092012,25.2006248757211,25.143927711188,23.5419099167388,25.1851622937995
 09/01  21:00:00,21.8083333333333,0,2,98.049604386963,2.634765,100.684369386963,6911.30488887212,7725.86613295235,14637.1710218245,8092.76685077865,7162.93097436291,15255.6978251416,29892.868846966,25.3041220681063,25.6660773706403,20.8164965731096,25.4028353558604
 09/01  22:00:00,20.4583333333333,0,2,56.0283453639789,1.50558,57.5339253639789,5327.64307348564,5542.0575710588,10869.7006445444,8946.02322663102,5181.49187239915,14127.5150990302,24997.2157435746,24.6653459182827,23.5947137684157,18.7434575455242,24.3733606406843
 09/01  23:00:00,20,0,2,56.0283453639789,1.50558,57.5339253639789,3046.32381735551,2879.07792418362,5925.40174153913,7130.62270387647,2679.21566477018,9809.83836864665,15735.2401101858,24.743685156055,22.3178665650774,16.8647626866168,24.0821102960267
 09/01  24:00:00,20,0,2,14.0070863409947,0.376395,14.3834813409947,958.904659678597,841.021758796505,1799.9264184751,7121.37250194879,1937.28427212966,9058.65677407845,10858.5831925536,24.8065446678046,21.3929949855664,15.4848911667955,23.8755934987329
 09/02  01:00:00,19.3583333333333,0,3,0,0,0,0,0,0,0,0,0,0,24.7030503861229,25.2772088217249,15.2383690206632,24.8596362034137
 09/02  02:00:00,18.55,0,3,0,0,0,0,0,0,0,0,0,0,24.5990485161811,26.6220055382342,14.9911559719823,25.1507540368189
 09/02  03:00:00,17.3666666666666,0,3,0,0,0,0,0,0,0,0,0,0,24.4417047103327,26.7109896089214,13.9425941821136,25.0605893395181
 09/02  04:00:00,16.3499999999999,0,3,0,0,0,0,0,0,0,0,0,0,24.4600398889946,27.2023174255696,12.0992288788046,25.2079201650243
 09/02  05:00:00,15.8083333333333,0,3,14.0070863409947,0.376395,14.3834813409947,1270.58441487952,3100.16592502466,4370.75033990418,10279.0773295215,10768.8571039475,21047.934433469,25418.6847733732,24.5178978436168,20.8397197173802,11.9303533538252,23.5147765928874
 09/02  06:00:00,15.5999999999999,61.4722222222222,3,28.0141726819894,0.75279,28.7669626819894,2501.76030345197,2235.83324685311,4737.59355030508,8753.50413877715,3734.34055853164,12487.8446973088,17225.4382476139,24.1060891363926,20.6102057572786,11.7330798121214,23.15268373097
 09/02  07:00:00,17.175,429.25,3,112.056690727957,3.01116,115.067850727957,7629.74809097516,5669.07573786444,13298.8238288396,9523.41671799232,5241.57656319168,14764.993281184,28063.8171100236,23.7854492253627,21.32309703274,13.3063184585157,23.1139108369467
 09/02  08:00:00,19.6416666666666,689.166666666666,3,112.056690727957,3.01116,115.067850727957,5440.657407942,5578.54990924416,11019.2073171862,7245.98259526369,8667.71594431916,15913.6985395828,26932.905856769,25.2791085622669,23.7667561243553,20.2951190299402,24.8666563054715
 09/02  09:00:00,21.5333333333333,804.666666666666,3,112.056690727957,3.01116,115.067850727957,6190.31561384619,6528.63554361344,12718.9511574596,7368.3146328013,10671.0221794825,18039.3368122838,30758.2879697434,25.872987959837,24.7857067691535,29.3773947092185,25.5764621172974
 09/02  10:00:00,23.1916666666666,865.583333333333,3,56.0283453639789,1.50558,57.5339253639789,5753.83054040419,4304.39155616958,10058.2220965738,7831.40046349515,11643.1155395662,19474.5160030614,29532.7380996351,25.9323175639693,25.8471802601177,38.0001256248224,25.9090987214358
 09/02  11:00:00,25.1833333333333,906.25,3,140.070863409947,3.76395,143.834813409947,10593.8600821261,8742.82219571739,19336.6822778435,9770.54076489102,11531.8417807484,21302.3825456394,40639.0648234829,25.9079758415802,25.9049870664951,44.8227442433543,25.9071607359223
 09/02  12:00:00,27.3833333333333,918.333333333333,3,224.113381455915,6.02232,230.135701455915,18026.0947919235,12693.0515516179,30719.1463435414,11828.8149854255,10083.5765059886,21912.3914914141,52631.5378349555,25.1785072456038,24.7062781309356,50.0587929051389,25.0497198286057
 09/02  13:00:00,28.9416666666666,915,3,196.099208773926,5.26953,201.368738773926,14921.1914858778,10683.626113393,25604.8175992708,9770.88870256951,8287.92770722747,18058.816409797,43663.6340090678,25.7732377231608,25.501210592289,53.3173969400169,25.6990498544967
 09/02  14:00:00,29.4,901.5,3,112.056690727957,3.01116,115.067850727957,11318.6954534233,6086.44225337485,17405.1377067981,9244.04169155015,7119.2749696733,16363.3166612234,33768.4543680216,25.8876663245124,25.7413912140263,55.9498931856537,25.8477738378667
 09/02  15:00:00,30.7416666666666,861.75,3,56.0283453639789,1.50558,57.5339253639789,9007.81947418126,3540.84780260739,12548.6672767887,9234.89328000742,7208.31381765385,16443.2070976613,28991.8743744499,25.9015142327426,25.7959997144298,54.887888215102,25.8727380691237
 09/02  16:00:00,31.3499999999999,811.75,3,70.0354317049736,1.881975,71.9174067049736,11053.338685544,4032.96954025313,15086.3082257971,10790.8209106047,9047.06305739487,19837.8839679996,34924.1921937967,25.6675908118245,25.2819534196022,52.1509468889604,25.5624188897648
 09/02  17:00:00,31.0999999999999,694.5,3,140.070863409947,3.76395,143.834813409947,15783.7036349569,7098.8902405983,22882.5938755552,12426.3573841166,10635.8293994316,23062.1867835482,45944.7806591034,25.1962722178784,24.5138236225126,46.2515818348518,25.0101532576087
 09/02  18:00:00,30.4583333333333,413.333333333333,3,224.113381455915,6.02232,230.135701455915,16759.7813046101,10291.7396189119,27051.520923522,10851.0111260573,11248.2197571534,22099.2308832107,49150.7518067327,25.8191122514867,25.4532405224203,39.1658783203979,25.7193308668252
 09/02  19:00:00,28.075,39.1666666666666,3,224.113381455915,6.02232,230.135701455915,15069.469943548,10114.4335029782,25183.9034465262,10525.6714671686,10988.6613794325,21514.3328466011,46698.2362931273,25.9042364873015,25.6700011628006,31.6267063390257,25.8403552875297
 09/02  20:00:00,25.7083333333333,0,3,224.113381455915,6.02232,230.135701455915,13538.3641499734,10237.2486523446,23775.612802318,9597.97737709652,9220.52389942665,18818.5012765232,42594.1140788412,25.9238203950677,25.7584889334185,25.5454144324063,25.8787308162321
 09/02  21:00:00,23.7166666666666,0,3,140.070863409947,3.76395,143.834813409947,8883.53359204328,6783.71013073354,15667.2437227768,8996.63526224069,6780.49694335453,15777.1322055952,31444.375928372,25.8938135934013,25.6947698352464,22.2320872708726,25.8395299190447
 09/02  22:00:00,23.4416666666666,0,3,98.049604386963,2.634765,100.684369386963,5279.58771642554,4834.11469393967,10113.7024103652,6248.86379597577,3534.97937266824,9783.84316864401,19897.5455790092,25.9167194158139,25.7936062612246,20.5126370004102,25.8831437113824
 09/02  23:00:00,22.6166666666666,0,3,56.0283453639789,1.50558,57.5339253639789,2278.12643133014,2500.52433193574,4778.65076326588,5770.45537204164,3065.29505689187,8835.75042893351,13614.4011921994,25.8579305475619,24.2127197656203,19.7788010111997,25.4092448557182
 09/02  24:00:00,21.9916666666666,0,3,14.0070863409947,0.376395,14.3834813409947,726.18898778736,889.718496857556,1615.90748464492,5764.89880552546,1910.82054231792,7675.71934784338,9291.6268324883,25.537954730355,22.9736885064852,18.4512794673635,24.838622111485
 09/03  01:00:00,21.9083333333333,0,4,0,0,0,0,0,0,0,0,0,0,25.2965189132566,26.2129216427684,17.2620540775429,25.5464423864138
 09/03  02:00:00,20.3583333333333,0,4,0,0,0,0,0,0,0,0,0,0,25.1305310561911,27.303908059241,15.5124257467697,25.7232594621524
 09/03  03:00:00,18.7583333333333,0,4,0,0,0,0,0,0,0,0,0,0,24.8650866625719,27.2505136717336,13.8384098969192,25.515645836932
 09/03  04:00:00,18.65,0,4,0,0,0,0,0,0,0,0,0,0,24.8623732497923,27.6798237899346,13.4284013049412,25.6307548813223
 09/03  05:00:00,18.2583333333333,0,4,14.0070863409947,0.376395,14.3834813409947,974.400762427058,3197.15823752636,4171.55899995342,9844.11898532646,11900.2791526397,21744.3981379662,25915.9571379196,25.0482031425007,21.5280423501225,12.9755475717,24.0881767447493
 09/03  06:00:00,17.8,60.0833333333333,4,28.0141726819894,0.75279,28.7669626819894,2214.21917743106,1929.13711519388,4143.35629262494,9363.74866696153,3891.91147221728,13255.6601391788,17399.0164318037,24.7631495632176,20.6413569063944,13.4469702441558,23.6390447310815
 09/03  07:00:00,19.4333333333333,429.083333333333,4,112.056690727957,3.01116,115.067850727957,6173.75617804458,5133.46861029951,11307.2247883441,7711.276964218,5244.60605987221,12955.8830240902,24263.1078124343,24.8039809910844,22.6609610575783,15.824276306908,24.2195316353823
 09/03  08:00:00,22.175,680,4,112.056690727957,3.01116,115.067850727957,5648.89847723983,5768.56015823183,11417.4586354717,6499.77810354641,9495.64888455232,15995.4269880987,27412.8856235704,25.8006488704946,24.9855791815416,23.6339185327454,25.5783611786664
 09/03  09:00:00,24.6416666666666,808.666666666666,4,112.056690727957,3.01116,115.067850727957,7404.77718278556,6080.28703194022,13485.0642147258,6992.31778505531,12191.5484987905,19183.8662838458,32668.9304985716,26.0000176771024,25.79361130747,33.6924472584949,25.9437260543049
 09/03  10:00:00,26.8833333333333,865.75,4,56.0283453639789,1.50558,57.5339253639789,6804.66773016203,3981.60250729079,10786.2702374528,8685.19591381569,12398.4235943561,21083.6195081718,31869.8897456246,25.9593198399051,25.8364565169298,42.8428619081154,25.9258122701296
 09/03  11:00:00,28.4416666666666,887.916666666666,4,140.070863409947,3.76395,143.834813409947,11984.153849336,8196.77594781672,20180.9297971527,10329.7081596847,12097.036819168,22426.7449788527,42607.6747760054,25.9575239001356,25.8473209107046,50.2607302220556,25.9274690858232
 09/03  12:00:00,29.8916666666666,894.333333333333,4,224.113381455915,6.02232,230.135701455915,16794.3981090749,12108.0801453522,28902.4782544271,10497.8967246095,9714.47845182672,20212.3751764362,49114.8534308633,25.9897424387601,25.9187272732879,54.5575260453171,25.9703750184872
 09/03  13:00:00,30.8916666666666,886.083333333333,4,196.099208773926,5.26953,201.368738773926,16650.0453817676,10427.576358213,27077.6217399806,10452.5558300801,8459.40488546798,18911.9607155481,45989.5824555287,25.8648535645526,25.6924421902477,57.8686956422579,25.817833135553
 09/03  14:00:00,32.0916666666666,777.666666666666,4,112.056690727957,3.01116,115.067850727957,12645.8935712363,6127.10959952082,18773.0031707571,9580.51950510955,6561.58671739831,16142.1062225079,34915.109393265,25.9639960869962,25.8462663298057,59.1925532734596,25.9318885551617
 09/03  15:00:00,31.5166666666666,196.75,4,56.0283453639789,1.50558,57.5339253639789,8909.20874140868,3562.52883683075,12471.7375782394,9528.85894678713,9672.15899836216,19201.0179451493,31672.7555233887,25.9938254959354,25.878485356177,54.1803247565658,25.9623696660971
 09/03  16:00:00,28.9666666666666,13.6666666666666,4,70.0354317049736,1.881975,71.9174067049736,8061.2973811684,4259.95607986403,12321.2534610324,10121.3725977942,11149.5788974026,21270.9514951968,33592.2049562292,25.9613928733539,25.9038301296333,39.4133205671691,25.9456942286731
 09/03  17:00:00,27.45,15.5833333333333,4,140.070863409947,3.76395,143.834813409947,10164.0100261406,7856.75480882904,18020.7648349696,10260.190479817,11492.0678320437,21752.2583118607,39773.0231468303,25.9319033416398,25.9118367449665,24.0204028791084,25.9264307329564
 09/03  18:00:00,23.9916666666666,66.8333333333333,4,224.113381455915,6.02232,230.135701455915,12643.5589349514,12613.8112106012,25257.3701455526,10265.871221525,8239.65458883326,18505.5258103583,43762.8959559109,25.997775446798,25.9065968734686,24.9715935197417,25.9729090152716
 09/03  19:00:00,21.0583333333333,7.41666666666666,4,224.113381455915,6.02232,230.135701455915,11606.138214765,13263.5190559253,24869.6572706903,10763.9024832122,8179.2285174654,18943.1310006776,43812.7882713679,25.9097341400374,25.39716456484,23.4685615887144,25.7699449792868
 09/03  20:00:00,20.5999999999999,0,4,224.113381455915,6.02232,230.135701455915,11717.9931166141,12161.2013324141,23879.1944490282,10449.2778802064,7403.61305977485,17852.8909399813,41732.0853890095,25.7149534716064,24.9340395360132,20.5679800952532,25.5019808158787
 09/03  21:00:00,20.5999999999999,0,4,140.070863409947,3.76395,143.834813409947,7488.68403319767,7091.99323140324,14580.6772646009,9915.63767469943,5497.22409622734,15412.8617709268,29993.5390355277,25.8704340254161,24.681201067872,19.3358509129426,25.5461036610787
 09/03  22:00:00,20.8916666666666,0,4,98.049604386963,2.634765,100.684369386963,4863.93593153139,4902.59712436902,9766.53305590041,7948.13277786149,3730.07821735996,11678.2109952215,21444.7440511219,25.744572996618,24.1239962727591,19.0210117284485,25.3026055621034
 09/03  23:00:00,20.8083333333333,0,4,56.0283453639789,1.50558,57.5339253639789,2680.83982872223,2640.92039172498,5321.76022044721,6384.82119307544,2590.26312638852,8975.08431946396,14296.8445399112,25.4225614777583,23.1199965441383,19.1228564868523,24.7946006404016
 09/03  24:00:00,20.25,0,4,14.0070863409947,0.376395,14.3834813409947,534.174396804741,1038.7780691687,1572.95246597344,4646.61640691028,2189.42474839643,6836.04115530671,8408.99362128015,25.3463703877789,23.2368879914862,19.1784055548602,24.7710674668391
 09/04  01:00:00,19.65,0,5,0,0,0,0,0,0,0,0,0,0,25.0314199050526,25.9898348069643,18.7790362363199,25.2928010350924
 09/04  02:00:00,19.1083333333333,0,5,0,0,0,0,0,0,0,0,0,0,24.8204614042818,26.9189858283095,18.1236132116693,25.3927758416663
 09/04  03:00:00,19.1916666666666,0,5,0,0,0,0,0,0,0,0,0,0,24.6451006359008,26.9260301868893,17.4743474293567,25.267161021637
 09/04  04:00:00,19.4,0,5,0,0,0,0,0,0,0,0,0,0,24.7782305870041,27.4757609335879,17.0542041542649,25.5139073058242
 09/04  05:00:00,18.1166666666666,0,5,14.0070863409947,0.376395,14.3834813409947,981.21329711823,1627.15194773893,2608.36524485716,9614.18390904473,9990.94298577484,19605.1268948196,22213.4921396767,25.0022434117271,21.5606950792408,16.3471729134418,24.0636563859645
 09/04  06:00:00,17.2,8.38888888888888,5,28.0141726819894,0.75279,28.7669626819894,2146.63979409675,2191.1669808772,4337.80677497395,8938.81486339251,3805.12226985942,12743.9371332519,17081.7439082259,24.6599112181241,20.8818628553713,14.9754762138998,23.6295531253695
 09/04  07:00:00,17.8416666666666,49.6666666666666,5,112.056690727957,3.01116,115.067850727957,7134.01381137738,6175.10240933637,13309.1162207138,9049.62537442491,4618.9790997268,13668.6044741517,26977.7206948655,24.1337983973998,21.8645837496427,15.9358289641715,23.5149329271838
 09/04  08:00:00,18.9416666666666,29.0833333333333,5,112.056690727957,3.01116,115.067850727957,6396.37316334954,5850.57522980823,12246.9483931578,8814.3515575711,6119.29138266841,14933.6429402395,27180.5913333973,24.6419190783646,22.9050759304614,19.2054663531843,24.1682431956177
 09/04  09:00:00,19.75,4.24999999999999,5,112.056690727957,3.01116,115.067850727957,6106.79906870898,6399.9182005331,12506.7172692421,8699.02969261469,6534.82222780549,15233.8519204202,27740.5691896623,25.1813756957775,23.6283916094252,22.2129136780994,24.7578422817885
 09/04  10:00:00,21.2833333333333,72.5,5,56.0283453639789,1.50558,57.5339253639789,4097.78954986348,4259.65898274126,8357.44853260474,8431.07580127312,7811.71784202887,16242.793643302,24600.2421759067,25.8272346742694,24.928789916136,25.25342689208,25.5822087406254
 09/04  11:00:00,23.8333333333333,339.583333333333,5,140.070863409947,3.76395,143.834813409947,9133.88846528402,9105.28912597139,18239.1775912554,9130.93887335031,13838.3924598478,22969.3313331981,41208.5089244535,26.0005933976847,25.9129343828492,33.4158109105405,25.9766868282958
 09/04  12:00:00,25,193.75,5,224.113381455915,6.02232,230.135701455915,13334.6611351406,13490.0582007289,26824.7193358695,9689.12530223367,10462.4287639663,20151.5540662,46976.2734020695,26.0128407799549,26.0373941292304,39.8976601107624,26.0195370261914
 09/04  13:00:00,25.3499999999999,156.583333333333,5,196.099208773926,5.26953,201.368738773926,10525.7625458122,11911.5132855165,22437.2758313287,7860.0517771062,7161.17097795217,15021.2227550584,37458.4985863871,26.6225754456034,27.1437472235384,40.5443190166606,26.7647106189921
 09/04  14:00:00,25.5999999999999,176.166666666666,5,112.056690727957,3.01116,115.067850727957,9104.85492665689,7142.79669633096,16247.6516229879,8986.77419626745,6927.1184163734,15913.8926126409,32161.5442356287,26.2009302114344,26.413137219813,40.8474088868283,26.2588037978548
 09/04  15:00:00,24.9,103.416666666666,5,56.0283453639789,1.50558,57.5339253639789,6414.06900221213,4214.81686100152,10628.8858632137,8927.27772909255,8713.01086357343,17640.288592666,28269.1744558796,26.0511591910773,26.1750829372266,37.4202192642943,26.0849559619149
 09/04  16:00:00,25.7416666666666,332.333333333333,5,70.0354317049736,1.881975,71.9174067049736,7790.03597769255,4936.61815331179,12726.6541310043,9659.58243334874,7741.91897136013,17401.5014047089,30128.1555357132,26.0208106075781,26.1070691694707,36.3027029340436,26.0443352421994
 09/04  17:00:00,26.6999999999999,454.083333333333,5,140.070863409947,3.76395,143.834813409947,9448.98726216253,8371.55160914203,17820.5388713046,8638.04258057048,7678.79988631037,16316.8424668809,34137.3813381854,26.6211789742031,27.2910210637051,37.5957791991199,26.8038598590193
 09/04  18:00:00,26.0583333333333,328.25,5,224.113381455915,6.02232,230.135701455915,14310.0309048294,12274.1564099356,26584.187314765,10560.5039227686,9578.97656259006,20139.4804853587,46723.6678001237,26.1097288698371,26.3830165711445,34.2360227748766,26.1842605241877
 09/04  19:00:00,24.6083333333333,34.9999999999999,5,224.113381455915,6.02232,230.135701455915,13170.6445922887,12434.1141475368,25604.7587398255,10278.8772133533,9862.23670968439,20141.1139230377,45745.8726628632,26.0541664401278,26.2336221763608,28.1535261958324,26.1031080238147
 09/04  20:00:00,22.6166666666666,0,5,224.113381455915,6.02232,230.135701455915,11933.942082591,13058.3778303703,24992.3199129613,9500.87039576316,7988.07227113737,17488.9426669005,42481.2625798618,26.0460399600178,26.1103085643176,24.0382647918601,26.0635674425146
 09/04  21:00:00,21.7,0,5,140.070863409947,3.76395,143.834813409947,7657.91979920575,8678.57061859573,16336.4904178015,9218.45823544064,7114.50981289814,16332.9680483388,32669.4584661403,26.0398267658768,25.7196973693411,21.2156594066136,25.9525203360012
 09/04  22:00:00,19.7166666666666,0,5,98.049604386963,2.634765,100.684369386963,5832.54018351718,6639.72667781695,12472.2668613341,9927.90326903988,6171.15885617464,16099.0621252145,28571.3289865486,25.4394029297145,23.4329885746648,18.2046318560181,24.8922089635054
 09/04  23:00:00,18.3,0,5,56.0283453639789,1.50558,57.5339253639789,3712.02376531147,3412.98021388214,7125.00397919361,8519.00972086347,2698.31115709818,11217.3208779617,18342.3248571553,24.8219205753887,21.7159703730511,17.5398621852872,23.9748586483308
 09/04  24:00:00,18.3,0,5,14.0070863409947,0.376395,14.3834813409947,718.380672210482,781.907054686335,1500.28772689682,5917.01554073343,2081.68315018138,7998.69869091481,9498.98641781163,24.9880768363428,21.9395052951473,17.4285973365237,24.1566633505389
 09/05  01:00:00,18.3,0,6,0,0,0,0,0,0,0,0,0,0,24.9166267965729,25.4978427470455,17.3918732238831,25.0751373556519
 09/05  02:00:00,18.3,0,6,0,0,0,0,0,0,0,0,0,0,24.8215463477711,26.7512290563173,17.5091877718055,25.3478138817712
 09/05  03:00:00,18.0083333333333,0,6,0,0,0,0,0,0,0,0,0,0,24.6488703705113,26.824232771997,17.4368953406296,25.2421402389287
 09/05  04:00:00,17.8,0,6,0,0,0,0,0,0,0,0,0,0,24.7069710935944,27.3352248545582,16.8423025276132,25.4237545416624
 09/05  05:00:00,16.8083333333333,0,6,14.0070863409947,0.376395,14.3834813409947,1141.30547886009,2820.06569691468,3961.37117577477,10005.5170578552,10623.8987571568,20629.415815012,24590.7869907868,24.84037136972,21.1901873403941,16.5843712712948,23.8448847338848
 09/05  06:00:00,15.4583333333333,0,6,28.0141726819894,0.75279,28.7669626819894,2540.92034399428,2744.02674842233,5284.94709241661,8692.68667848826,3831.63698213446,12524.3236606227,17809.2707530393,24.2542533958055,20.8715758385805,15.6000717524462,23.3317217441126
 09/05  07:00:00,15.35,50.6666666666666,6,112.056690727957,3.01116,115.067850727957,9007.5388952146,7902.46071750365,16909.9996127183,10502.2907023751,4831.45650219385,15333.747204569,32243.7468172872,23.1349337314045,20.9609631820495,15.1125198232811,22.5420434521213
 09/05  08:00:00,16.5333333333333,276.5,6,112.056690727957,3.01116,115.067850727957,8035.0613447278,6323.93894272462,14359.0002874524,10814.1984157826,6711.56892706216,17525.7673428448,31884.7676302972,23.6380992677091,21.3012178410719,17.8277470395213,23.0007795569606
 09/05  09:00:00,17.8416666666666,267.75,6,112.056690727957,3.01116,115.067850727957,8759.0763554797,6688.03175324375,15447.1081087234,11712.3430291182,9666.10144411139,21378.4444732296,36825.552581953,24.0463295686228,21.205929839467,25.2427498327277,23.2716891811553
 09/05  10:00:00,18.9416666666666,208.666666666666,6,56.0283453639789,1.50558,57.5339253639789,4047.70792520169,4481.07661457944,8528.78453978113,9927.95702614204,9157.25969538666,19085.2167215287,27614.0012613098,25.4576039247176,22.9852459800337,31.9035688819764,24.7833367444438
 09/05  11:00:00,20.3916666666666,443.25,6,140.070863409947,3.76395,143.834813409947,8619.34742703823,10060.99483969,18680.3422667282,9812.68385603261,10965.8945227331,20778.5783787657,39458.9206454939,25.8937919135465,24.6576984045961,38.1597339877971,25.5566816311835
 09/05  12:00:00,21.7416666666666,590.166666666666,6,224.113381455915,6.02232,230.135701455915,12533.3290619447,15438.0605274561,27971.3895894008,9242.39759799071,10028.6548311937,19271.0524291844,47242.4420185852,25.9700349798598,25.7285871727998,44.199103084438,25.9041867751532
 09/05  13:00:00,23.1916666666666,815.833333333333,6,196.099208773926,5.26953,201.368738773926,14961.4176266878,13769.6994992339,28731.1171259217,10869.000681705,9412.08041202948,20281.0810937345,49012.1982196562,25.2825279222344,24.6944400931557,49.0548669625816,25.1221432485188
 09/05  14:00:00,24.1916666666666,683.666666666666,6,112.056690727957,3.01116,115.067850727957,9689.1565478719,8274.11812710342,17963.2746749753,8760.22429641564,7332.38270670319,16092.6070031188,34055.8816780941,25.8089841064092,25.5047560804015,51.2479753959542,25.7260143351034
 09/05  15:00:00,24.4,378,6,56.0283453639789,1.50558,57.5339253639789,7140.85186691891,4719.92857055764,11860.7804374766,8805.41955899439,9698.76068357484,18504.1802425692,30364.9606800458,25.929265733395,25.7546181879324,47.0593932020499,25.8816354506222
 09/05  16:00:00,24.1083333333333,105.5,6,70.0354317049736,1.881975,71.9174067049736,6590.98137660809,5590.19400549908,12181.1753821072,8584.24145621692,11204.8360170234,19789.0774732403,31970.2528553475,26.2192705367414,26.5397322205908,38.9980053605552,26.3066675887822
 09/05  17:00:00,20.3416666666666,8.16666666666666,6,140.070863409947,3.76395,143.834813409947,9489.35587035257,10593.7537319061,20083.1096022587,11798.3634502889,13250.5772548226,25048.9407051115,45132.0503073702,25.7749665732407,24.8623100802284,30.5367513247043,25.5260647823713
 09/05  18:00:00,18.0916666666666,2.08333333333333,6,224.113381455915,6.02232,230.135701455915,14991.1219173853,13395.9877668723,28387.1096842576,13138.0803483836,10471.2959498789,23609.3762982625,51996.4859825201,24.7323149204659,23.8110688137608,23.4073167342757,24.4810705502719
 09/05  19:00:00,17.6583333333333,2.08333333333333,6,224.113381455915,6.02232,230.135701455915,15334.2752414621,13224.4611225701,28558.7363640322,13293.5413413139,8326.82852785582,21620.3698691697,50179.1062332019,24.2781866560017,23.1391542138216,19.2604182046436,23.9675470923898
 09/05  20:00:00,16.9083333333333,0,6,224.113381455915,6.02232,230.135701455915,15888.1654030297,12871.5286199857,28759.6940230154,13159.973706285,7497.26311084146,20657.2368171265,49416.9308401419,23.8309305955387,22.3837652911159,16.2295996887957,23.4362563246463
 09/05  21:00:00,16.7,0,6,140.070863409947,3.76395,143.834813409947,10382.2821979931,8038.2932767758,18420.5754747689,12599.9936646786,5523.7281081267,18123.7217728053,36544.2972475742,24.0547024133671,21.9404033872559,14.4933399292555,23.4780858899964
 09/05  22:00:00,16.7,0,6,98.049604386963,2.634765,100.684369386963,8414.29380098888,5776.93600396565,14191.2298049545,12591.1341724741,3653.99106404633,16245.1252365204,30436.355041475,23.6278657695865,20.1593711376251,13.9762358029594,22.6819298866712
 09/05  23:00:00,16.3499999999999,0,6,56.0283453639789,1.50558,57.5339253639789,4275.9983882827,3315.73217283184,7591.73056111454,7650.63131853361,1768.71701489281,9419.34833342642,17011.078894541,23.7180682828357,20.6970981418001,14.0575980431244,22.8941823147593
 09/05  24:00:00,15.8083333333333,0,6,14.0070863409947,0.376395,14.3834813409947,936.65935583755,830.246416380364,1766.90577221791,7195.62697032842,1968.245192019,9163.87216234742,10930.7779345653,24.1997265615471,20.17532990663,13.8808692573249,23.1021837924474
 09/06  01:00:00,15.8916666666666,0,7,0,0,0,0,0,0,0,0,0,0,24.2436445051671,24.2315828497398,13.3431810334032,24.2403550225855
 09/06  02:00:00,15.8083333333333,0,7,0,0,0,0,0,0,0,0,0,0,24.2051894279505,25.7513693647882,12.6576874075681,24.6268671985375
 09/06  03:00:00,15.5999999999999,0,7,0,0,0,0,0,0,0,0,0,0,24.059504243083,25.9402475862553,11.8568853981115,24.5724249201015
 09/06  04:00:00,15.25,0,7,0,0,0,0,0,0,0,0,0,0,24.1240927757484,26.5242807881948,11.5084038749311,24.7786776050847
 09/06  05:00:00,15,0,7,0,0,0,0,1913.07881545689,1913.07881545689,7813.45099525738,9248.81124962185,17062.2622448792,18975.3410603361,24.4840807777907,21.795959806758,11.0288005978351,23.7509702056463
 09/06  06:00:00,15,50.3611111111111,7,14.0070863409947,0.376395,14.3834813409947,1320.91551152022,1838.51712192908,3159.4326334493,7921.55842193888,3720.63339331765,11642.1918152565,14801.6244487058,24.1884663851776,21.0013555173599,10.5578274466246,23.3192701336057
