Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),CORE_ZN:People Occupant Count [](Hourly),PERIMETER_ZN_1:People Occupant Count [](Hourly),PERIMETER_ZN_2:People Occupant Count [](Hourly),PERIMETER_ZN_3:People Occupant Count [](Hourly),PERIMETER_ZN_4:People Occupant Count [](Hourly),Total People,CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 09/20  10:00:00,21.925,953.083333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5417017452632,27.03270229051,29.1155022814787,26.6278263736654,27.0625993781096,36.8243593057094,27.3700263329963
 09/20  11:00:00,23.9416666666666,983.166666666666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6909354607379,27.6343910079393,28.8880571210986,26.8929484718584,27.3454572039204,44.4297245547064,27.6134017251616
 09/20  12:00:00,25.3916666666666,997,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8222480767771,28.1822671006473,28.8641024599285,27.1060321879998,27.5933567941405,49.6515908348522,27.8502256311488
 09/20  13:00:00,28.025,990.666666666666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9560734606825,28.6799283746699,28.9073108449217,27.3425809035837,27.8498021727966,54.2305971360481,28.0918159935994
 09/20  14:00:00,30.0999999999999,965,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.089620831873,29.0234042791634,28.9849658659472,27.5827905502373,28.1013186957763,54.5747868619677,28.3038027920908
 09/20  15:00:00,30.5999999999999,936.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1919207121042,29.1295186231795,29.0467178143113,27.7478153873037,28.8658959906408,52.972848185095,28.5027275802485
 09/20  16:00:00,30.25,886.166666666666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.275690045757,29.137055105478,29.0717207623362,27.876959660575,29.9258997291554,49.4062859520616,28.7004415913327
 09/20  17:00:00,30.3499999999999,735.583333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.349467752287,29.2181696342699,29.0574057326552,27.9801109153927,30.7668474312195,43.4682847622422,28.8717741211916
 09/20  18:00:00,28.9666666666666,365.583333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4299748763218,29.1946068017981,28.9753761586558,28.0051755390665,30.8434441782323,35.2216645516364,28.8949635540156
 09/20  19:00:00,25.8166666666666,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4033448269853,28.9505327543752,28.7622748746067,27.8183391665867,30.0804269556056,26.8174883412267,28.6630119045851
 09/20  20:00:00,22.1833333333333,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3116232413895,28.6307722018948,28.4877038301783,27.5605868262872,29.4313674111921,21.0129173585373,28.3863748756911
 09/20  21:00:00,20.25,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2227765547766,28.36040670898,28.2443346572057,27.3503927783622,28.9580066036374,17.087986189557,28.1593385537095
 09/20  22:00:00,19.0083333333333,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1481598963348,28.1793845435996,28.0813350741161,27.208355212368,28.6500222652244,14.8131753300392,28.0037800567754
 09/20  23:00:00,18.65,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0883340916505,27.9393169240917,27.8547563001208,27.012210452527,28.3382789344643,13.4280910397896,27.8185724971991
 09/20  24:00:00,17.6166666666666,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0406696817169,27.7467601904793,27.6646940302538,26.8347741748548,28.0885157881322,13.0682989911315,27.664590865628
 09/21  01:00:00,16.0583333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9977325230149,27.5997408859595,27.5175013705522,26.6987719315263,27.9090613344317,11.9159324870286,27.5461973889923
 09/21  02:00:00,15.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9531106038427,27.4729735251656,27.3876116738598,26.5878020912484,27.7561816626692,10.8007934837193,27.4431382953891
 09/21  03:00:00,14.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.908877613318,27.4258341151231,27.3388299139685,26.5505929744133,27.6921348546331,9.91963848643839,27.3966115927311
 09/21  04:00:00,14.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8663279661309,27.3588256751167,27.2669912676384,26.4972700003882,27.6066956385514,8.84805266605654,27.3367392743023
 09/21  05:00:00,13.7583333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8253785226321,27.1734196312069,27.0747586868306,26.3382557811757,27.4003458201784,8.62764143677767,27.1958295324896
 09/21  06:00:00,13.0083333333333,33.1666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7840840071532,26.9973311331359,26.9091567213828,26.1854952958819,27.2050047454714,8.35056257102176,27.0632303431389
 09/21  07:00:00,15.075,420.166666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7654752214067,26.9825702973006,27.5073138944097,26.1844257273092,27.1564595855546,9.62331804658633,27.1266301448963
 09/21  08:00:00,17.6333333333333,721.166666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8175931352147,27.150687612498,28.7538104366055,26.3717454959156,27.2582191734938,16.4798966521167,27.3982887098577
 09/21  09:00:00,19.9333333333333,841.916666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9086693187049,27.3616749489623,29.5479920551558,26.7047293546824,27.4798197482701,27.2139632723783,27.6794249369055
 09/21  10:00:00,22.3833333333333,895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.033197998801,27.712825950558,29.7541113898088,27.0186813938652,27.7327787263774,37.6190359040275,27.9239450392544
 09/21  11:00:00,24.9333333333333,929.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1796564240914,28.2818612122925,29.523757633737,27.2698845439562,27.9859351224852,44.6773914850864,28.1518778290593
 09/21  12:00:00,27.7333333333333,943.166666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3136045265735,28.8731490672348,29.5362087130115,27.535907570196,28.2853812363307,49.9928649918989,28.4224379757062
 09/21  13:00:00,29.5416666666666,943.333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.448887877733,29.3848666993583,29.6024537323694,27.8024897293618,28.5695396099658,53.8938687084366,28.6809224933506
 09/21  14:00:00,30.3499999999999,926.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5788747860046,29.6903688870613,29.6725620956175,28.0180748149826,28.7957076494398,55.0849068646777,28.8736423666607
 09/21  15:00:00,30.25,890.416666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6802346179373,29.7888038263547,29.7265358514773,28.1713506838069,29.502404696681,53.2662667182762,29.059335283848
 09/21  16:00:00,30,818.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7658721657528,29.8009682477249,29.7438885292593,28.2964081468756,30.5147810392023,48.980770004013,29.2504385475886
 09/21  17:00:00,30,648.416666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8339187721915,29.8520213915099,29.7128552945507,28.3844952434014,31.2506985922774,42.8013887138411,29.3940482608157
 09/21  18:00:00,28.3666666666666,296.916666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8982902289702,29.7684953484917,29.5907665622852,28.3540161380289,31.2443177824012,34.7377158205695,29.3706779868584
 09/21  19:00:00,24.925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8625829056977,29.499278791153,29.3597689701864,28.1579495105788,30.5122412576262,26.2935852284376,29.1301571175872
 09/21  20:00:00,21.7249999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7676753502747,29.1747927645879,29.0746798473216,27.9061413629191,29.8956136197933,20.1701908189553,28.8557429373878
 09/21  21:00:00,19.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6811804247621,28.8767752788431,28.799403667,27.6834396190962,29.419736106836,16.6794548495616,28.6159496386508
 09/21  22:00:00,19.1083333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6072063082915,28.7107840434563,28.6525011334831,27.5594972325017,29.1422250667069,14.7144591421498,28.4740629488016
 09/21  23:00:00,18.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5509096293299,28.5510707265051,28.496952502235,27.4284103969274,28.910739305044,13.5444203454447,28.3420809791383
 09/21  24:00:00,17.6583333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5066105204845,28.3256979597773,28.2735322303023,27.2247610920927,28.6278347496407,13.2496451982184,28.1672280442916
 09/22  01:00:00,18.1916666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.738775384687,28.5618929463963,28.4881524673975,27.4794431564162,28.8133529498111,12.8736450450785,28.3968336085013
 09/22  02:00:00,17.6166666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7825840522675,28.5829653720445,28.4959292004744,27.5209015275642,28.7983220272606,12.5330432567938,28.4225836410729
 09/22  03:00:00,16.3499999999999,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7858574838031,28.4134080403978,28.3238094889187,27.3883700389634,28.6032659871197,11.8778901135816,28.3081520893183
 09/22  04:00:00,16.0999999999999,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.775222729293,28.2963053322659,28.2009135842156,27.2960025426171,28.4649867502114,11.3422947705303,28.2241608449697
 09/22  05:00:00,15.4583333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7731882844023,28.2284250984611,28.1274800703945,27.2487557524837,28.3813561870811,11.2353668649798,28.1773340768891
 09/22  06:00:00,15.6416666666666,13.3333333333333,2,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,675.208414907673,467.080124039708,1142.28853894738,137.232709078497,1463.118917826,1600.35162690449,102.38330518966,897.445421040453,999.828726230113,96.7868643351522,1554.53330454387,1651.32016887902,205.142869066399,918.598539067966,1123.74140813436,6517.53046909536,28.0702700026799,27.9258673683331,27.9685590315481,27.2071124224874,27.9814660611239,10.9993641402636,27.8215617908461
 09/22  07:00:00,16.7416666666666,186.166666666666,2,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2620.68815949766,1364.25502625046,3984.94318574812,1200.62936992689,776.51204454904,1977.14141447592,1343.80981637089,578.120471249107,1921.93028761999,1020.13299580091,664.757403294063,1684.89039909497,1254.06333455304,591.969960674783,1846.03329522783,11414.9385821668,26.3593860644292,26.2740778923423,26.298531277312,26.2533423547884,26.3086801445611,12.0886960092162,26.3022280235887
 09/22  08:00:00,18.8333333333333,380.916666666666,2,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3312.02455496591,540.069506433075,3852.09406139898,2363.30188459271,236.512399921728,2599.81428451443,1978.45316443119,223.686133989022,2202.13929842021,1659.31976414595,380.626457477982,2039.94622162393,1532.22206940005,223.683862599504,1755.90593199955,12449.8997979571,26.0178303432533,26.0061787824947,25.9982451912409,26.0030151359839,26.0096125020778,17.2764353722785,26.0082955884363
 09/22  09:00:00,21.2833333333333,407.5,2,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3250.7545859816,545.140085137925,3795.89467111952,2489.74256609953,255.684637160468,2745.42720325999,2125.16835229584,229.431084288793,2354.59943658463,1773.74832788827,389.489950352899,2163.23827824116,1548.14461810533,229.366082911604,1777.51070101693,12836.6702902222,26.0025996013758,25.9972900942292,26.0070242298234,25.9987173590804,25.9998586768429,26.3029918654236,26.000781194892
 09/22  10:00:00,22.55,384,2,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3248.19604768443,539.953374736978,3788.14942242141,2696.63632720863,259.340064308762,2955.97639151739,1919.31313663352,0,1919.31313663352,1902.73423075623,383.237119567601,2285.97135032383,1595.2501806654,225.42497055544,1820.67515122084,12770.085452117,25.9992865160567,25.9921908564791,26.0066115073112,25.997365800577,25.998776065613,33.8794068770421,25.9981825575119
 09/22  11:00:00,23.7333333333333,444.083333333333,2,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2648.94340895657,534.682581541535,3183.6259904981,2458.6635478801,270.175816132239,2728.83936401233,1631.92200428528,223.608323446153,1855.53032773143,1661.74897451203,380.273502133234,2042.02247664526,1350.76394006293,223.66480518917,1574.4287452521,11384.4469041392,26.4570554838839,26.4784830567494,26.5129533973933,26.379649570371,26.4488227972655,39.8538615938667,26.4509068386073
 09/22  12:00:00,25.3916666666666,396.916666666666,2,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,3053.40324105206,323.924388204561,3377.32762925662,3149.81048727034,0,3149.81048727034,1775.68855799283,0,1775.68855799283,2037.08035535466,209.134981356593,2246.21533671125,1645.15786344141,121.261286627333,1766.41915006874,12315.4611612998,26.1430156341018,26.1421637783999,26.1545583996468,26.125584452764,26.1401956689007,45.2206039944397,26.1401062073607
 09/22  13:00:00,27.0916666666666,490.083333333333,2,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3291.84803163297,539.525168795176,3831.37320042814,3569.98949477237,280.934107740572,3850.92360251294,1963.85816623109,213.702777470833,2177.56094370192,2311.85946731696,365.602378700964,2677.46184601792,1791.6254029032,213.702045768531,2005.32744867173,14542.6470413327,26.0576590582907,26.0667303238267,26.0691195684207,26.0507704406534,26.0630312120147,47.3004210141763,26.0603596730414
 09/22  14:00:00,28.4416666666666,555.25,2,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3298.41000555267,532.977804284434,3831.3878098371,3655.657963569,255.626818183908,3911.2847817529,1770.12991548695,0,1770.12991548695,2398.96223875163,356.208905547015,2755.17114429865,1869.90439324912,207.564760346618,2077.46915359573,14345.4428049713,26.0442298477964,26.0525278684151,26.0537647577735,26.0389107720007,26.0390376195607,48.5554437287193,26.0454627719038
 09/22  15:00:00,28.55,498.083333333333,2,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3272.781915574,540.100471946236,3812.88238752023,3393.96725845881,227.071969885132,3621.03922834394,1818.94350309742,213.082377575437,2032.02588067285,2270.87934288528,364.797345306474,2635.67668819175,2010.83774257576,213.062138898587,2223.89988147434,14325.5240662031,26.0406213501299,26.0606591888266,26.057874815924,26.0510455303341,26.050514610219,42.1421248891881,26.0509564354623
 09/22  16:00:00,27.3666666666666,322.166666666666,2,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3125.62253942218,539.951501562989,3665.57404098516,2936.57829911998,227.712189429875,3164.29048854985,1619.95358863307,215.435707218113,1835.38929585119,2046.89582989988,368.252518952082,2415.14834885197,1964.08862020386,215.435958541816,2179.52457874567,13259.9267529838,26.0417165358404,26.0364041200064,26.0360483041373,26.0192950586307,26.0334266814886,23.4671431902928,26.0337233616575
 09/22  17:00:00,26.6999999999999,194.583333333333,2,2.88703564662306,2.18855996502268,1.29828193606017,2.18855996502268,1.29828193606017,9.86071944878876,2187.48748455454,172.784856685054,2360.27234123959,2139.8183710293,0,2139.8183710293,1151.69128337711,45.5673517203829,1197.25863509749,1357.89235835806,82.782917467843,1440.6752758259,1543.53314941418,45.5679575379655,1589.10110695214,8727.12573014442,26.037837227322,26.0404896501079,26.0445756609602,26.0356751871007,26.046180877358,27.7077825185974,26.0399317679116
 09/22  18:00:00,25.7083333333333,117.333333333333,2,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,17.652289258409,1054.74200031558,1072.39428957398,14.4674491708952,703.145155988939,717.612605159834,8.1585688352076,437.603673105109,445.762241940316,10.9898660720173,609.704061770432,620.693927842449,10.1884958519028,554.860669721399,565.049165573301,3421.51223008988,27.548145459551,27.6798819116885,27.566645484285,27.1702461514913,28.1161207386105,27.9238362280476,27.5707254453437
 09/22  19:00:00,23.075,0,2,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0632573108447,28.0713452855712,27.900186412551,27.4408848576068,28.4325513226547,23.7076439256443,27.9540698988974
 09/22  20:00:00,21.0583333333333,0,2,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1433365396136,28.0314875806723,27.8566144166654,27.3690198060838,28.2707792478966,19.4282427810448,27.9256839465981
 09/22  21:00:00,19.6083333333333,0,2,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.148564004617,27.9607717799325,27.7959006813812,27.2978195427654,28.1435123673501,16.7548441194117,27.8709671571949
 09/22  22:00:00,19.1916666666666,0,2,0.451099319784853,0.341962494534795,0.202856552509402,0.341962494534795,0.202856552509402,1.54073741387325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0989436414191,27.8018534978224,27.6386179558802,27.1453602191906,27.9300270425302,15.2844463246018,27.7385144368236
 09/22  23:00:00,18.1166666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0142196686538,27.5838195912729,27.4239391593374,26.9278163275512,27.6757193792343,14.9526993561025,27.5552865788845
 09/22  24:00:00,16.5583333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2398063498713,27.7005387621278,27.5300342926974,27.0593357548718,27.7618571950683,13.8764925497012,27.7017404738959
 09/23  01:00:00,16.0999999999999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2768571130544,27.6826524969752,27.5099108167509,27.0612059192015,27.7276633717097,12.5590994064057,27.7018823138341
 09/23  02:00:00,16.0999999999999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2747429908651,27.6352233176075,27.4600323907565,27.0272420537895,27.666250620505,11.9950791931224,27.6685458200104
 09/23  03:00:00,15.8083333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2695366527082,27.573260379082,27.3948418751849,26.9769602956945,27.5920261567543,12.1711443786073,27.6237537623746
 09/23  04:00:00,15.5999999999999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2646697525929,27.5933295708171,27.4163671418439,27.0086516569985,27.6056916502518,12.2688438945527,27.6384501080056
 09/23  05:00:00,15.8916666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2760891560213,27.6077199128099,27.4259499875691,27.0360310170897,27.6072150060084,12.8976641544375,27.6525264586106
 09/23  06:00:00,16.0999999999999,0,3,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,340.688674807085,267.681333228205,608.370008035291,95.1863161432609,141.434320684989,236.620636828249,56.1759339860537,91.7920467303518,147.967980716405,91.6089445479755,150.302628552445,241.91157310042,57.0562138360636,89.1270268541557,146.183240690219,1381.05343937058,28.0333232437987,27.4115303551035,27.3875633443754,27.0152433223906,27.5598417262593,13.9801438658583,27.5219992819523
 09/23  07:00:00,17.0916666666666,0.499999999999999,3,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2132.55916744491,1399.45824984271,3532.01741728762,661.950881992873,668.474564570668,1330.42544656354,690.156908193164,449.723154889505,1139.88006308266,822.732375736673,576.008946360669,1398.74132209734,785.636268360095,504.240247318804,1289.87651567889,8690.94076471005,26.278857040291,26.093251929586,26.2168042308446,26.1670465233557,26.2237330068984,15.1725455951253,26.1974190380606
 09/23  08:00:00,17.45,2.75,3,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2983.78532323251,540.164463416703,3523.94978664921,1851.63097455344,336.336216208284,2187.96719076173,1103.6667470688,238.806388136358,1342.47313520515,1520.48248339393,403.335199259808,1923.81768265373,1183.14928287682,238.804610314203,1421.95389319102,10400.1616884608,25.9055950358165,25.9252323234966,25.9320867002597,25.9269117679081,25.9274804256482,17.9601710540427,25.9210539677621
 09/23  09:00:00,17.8416666666666,3.83333333333333,3,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2766.89941190693,539.952574828834,3306.85198673576,1774.90374663544,360.945140116271,2135.84888675171,1057.7608424596,239.515576033212,1297.27641849281,1481.85496470798,404.371886617779,1886.22685132575,1124.13116724879,239.51511046018,1363.64627770897,9989.850421015,26.0064680943261,26.005546598016,26.0083006102475,26.0019432508238,26.0082848001963,21.0791476406347,26.0057397500862
 09/23  10:00:00,18.65,10.0833333333333,3,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,2998.53148877733,539.952839392749,3538.48432817007,2014.81569386867,365.97239762375,2380.78809149242,997.58567621126,0,997.58567621126,1686.30085750832,404.687494030788,2090.9883515391,1254.98664917999,239.725949261725,1494.71259844171,10502.5590458546,25.8476775540006,25.8722151124103,25.8970424346056,25.8811683255331,25.8705260690118,24.3812906270542,25.8700643638624
 09/23  11:00:00,19.5416666666666,22.25,3,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2750.51208672673,539.952336087475,3290.4644228142,1956.15388067873,366.15982736478,2322.31370804351,1137.79486745175,239.887937037137,1377.68280448888,1633.21815930441,404.931333735243,2038.14949303965,1191.69220609998,239.888151874512,1431.58035797449,10460.1907863607,25.9760043753029,25.9781648668939,25.9846220983887,25.9761027249464,25.9793009617598,27.6991682507765,25.9780743522247
 09/23  12:00:00,20.6416666666666,71.4166666666666,3,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,2525.53526600795,329.583521927013,2855.11878793496,1605.00628456999,0,1605.00628456999,989.261013695789,0,989.261013695789,1573.61536945207,242.190959687236,1815.8063291393,1148.21699915417,143.108415791476,1291.32541494565,8556.51783028569,26.004313283,25.9940869355998,26.0065487139611,26.0009773227194,26.0033189563196,31.7067514001013,26.0014665711945
 09/23  13:00:00,22.3833333333333,231.166666666666,3,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2780.15940464784,534.461848046222,3314.62125269406,2422.11764784391,353.715784874657,2775.83343271856,1268.92931086919,234.923928235596,1503.85323910478,1861.49247437946,397.070109644781,2258.56258402425,1317.99881621394,234.916050109666,1552.9148663236,11405.7853748653,26.0076510576308,26.0184257477721,26.0111707346448,26.0072220411487,26.0096619153113,37.468093592124,26.0106753982749
 09/23  14:00:00,23.0083333333333,60.6666666666666,3,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,2817.51315440662,539.621767246903,3357.13492165352,2464.40323621196,353.32433041221,2817.72756662417,1130.85976412287,0,1130.85976412287,1934.63426422508,402.394529252527,2337.0287934776,1372.13476633105,238.214964345583,1610.34973067663,11253.1007765548,26.0122335598987,26.018263679684,26.0154108195856,26.0081644828494,26.0098560872454,39.1418457089616,26.0127741073542
 09/23  15:00:00,22.8,83.6666666666666,3,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2387.11594832699,534.38908000384,2921.50502833083,2056.71987369612,343.358712028355,2400.07858572447,1110.87599826389,234.775415506843,1345.65141377073,1653.05694520938,396.897542142722,2049.95448735211,1212.84223120518,234.726495141686,1447.56872634686,10164.758241525,26.3432927124795,26.3458457873596,26.3208348909313,26.3061596820736,26.3356169547156,36.5877470195929,26.331650414946
