Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),CORE_ZN:People Occupant Count [](Hourly),PERIMETER_ZN_1:People Occupant Count [](Hourly),PERIMETER_ZN_2:People Occupant Count [](Hourly),PERIMETER_ZN_3:People Occupant Count [](Hourly),PERIMETER_ZN_4:People Occupant Count [](Hourly),Total People,CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 08/28  05:00:00,18.2166666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1782980411949,27.2287486178931,27.4604743437983,27.1288815958201,27.6774661507954,13.9752722080099,27.5741855757804
 08/28  06:00:00,18.5333333333333,11.6666666666666,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,222.927026230446,420.086959341916,643.013985572362,70.3852518815699,170.618085580668,241.003337462237,43.9550268786814,121.175679875471,165.130706754152,71.8411099598202,187.315183276149,259.156293235969,45.1111663283101,115.934135719104,161.045302047414,1469.34962507213,28.0492443656529,27.089571320022,27.4577332270178,27.1178890932356,27.6313057951007,14.0632431614287,27.4966322978675
 08/28  07:00:00,18.875,64,5,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2761.61396327852,1560.92173905759,4322.53570233612,595.049953191148,556.97412868998,1152.02408188112,1036.4571446221,518.508688086282,1554.96583270838,1177.9103536823,700.871167055309,1878.78152073761,1084.52004362254,578.156194805998,1662.67623842853,10570.9833760918,25.7391601494988,25.9265632555983,25.8111464090022,25.8474413129455,25.7760382754572,15.8290156462134,25.8191194667034
 08/28  08:00:00,19.2333333333333,198.416666666666,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3487.13039287311,539.964944117371,4027.09533699048,1930.33406729756,271.377123437684,2201.71119073524,1646.07190438319,231.807268753804,1877.879173137,1928.8039360371,392.807815839889,2321.61175187699,1480.67612242378,231.807225402275,1712.48334782605,12140.7808005658,25.3308230865085,25.520392711034,25.378409903665,25.4836940362265,25.4096577048144,20.3047924836998,25.4234713856597
 08/28  09:00:00,20.8,680.416666666666,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,1378.93563070325,539.952488353688,1918.88811905694,828.197147380051,274.1393268487,1102.33647422875,891.16505996525,232.555429880949,1123.72048984619,816.448662088913,393.932249772209,1210.38091186112,603.14263191589,232.55538469257,835.698016608459,6191.02401160146,26.9541130280629,26.7981574062027,27.1491492413374,26.8277133192184,26.8446435829797,28.9531242597449,26.9027107646593
 08/28  10:00:00,23.2583333333333,887.416666666666,5,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,2172.05569195879,539.952395354041,2712.00808731283,1402.4273774311,274.136845819497,1676.56422325059,1336.87003943875,0,1336.87003943875,1373.67441297211,395.323001140072,1768.99741411218,982.843227966628,233.482374109539,1216.32560207616,8710.76536619051,26.663530730754,26.5895907467047,26.7990210548196,26.6176719060808,26.5746395542452,40.2203888198811,26.6430769567379
 08/28  11:00:00,25.7,927.333333333333,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2811.41205516799,539.951983591425,3351.36403875942,3237.91478567084,265.605445476715,3503.52023114755,1724.00540317707,233.911432736311,1957.91683591339,1880.46011667681,395.966940743112,2276.42705741992,1322.88682763968,233.911649370877,1556.79847701055,12646.0266402508,26.1803661664734,24.9968462833572,26.2609554358307,26.1570396877793,26.1500743539872,48.7719027883896,25.9191322361093
 08/28  12:00:00,27.5749999999999,922.5,5,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,2631.14541632974,324.051239416972,2955.19665574671,1062.32203428151,0,1062.32203428151,1476.66193412858,0,1476.66193412858,1834.45438342562,228.386882220074,2062.84126564569,1291.17623832183,134.155090326673,1425.3313286485,8982.35321845099,26.0971705390013,26.6991849374846,26.1560463323999,26.0982279852949,26.084077726338,54.3406104358619,26.2370483688915
 08/28  13:00:00,29.0166666666666,910.166666666666,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2896.87479472221,533.688888164409,3430.56368288661,3019.79445971108,275.371073672844,3295.16553338392,1670.06795319917,223.299317997955,1893.36727119712,2112.37799734028,379.844945398504,2492.22294273878,1446.77891749573,223.412892074147,1670.19180956987,12781.5112397763,26.0832792045491,25.6457882202804,26.1281339816641,26.0764719028898,26.0689621925404,56.7197639465849,25.988689070214
 08/28  14:00:00,30.4749999999999,910.333333333333,5,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,2931.95332671994,533.335022819273,3465.28834953921,2644.42246695805,215.303365013143,2859.72583197119,1488.9172487499,0,1488.9172487499,2212.23464764273,370.958354753509,2583.19300239624,1502.74748529874,217.490013996945,1720.23749929568,12117.3619319522,26.0674811995946,25.771998472077,26.1117943551304,26.062482095972,26.0463890994042,57.4951527770979,26.0038473979814
 08/28  15:00:00,30.4583333333333,868.083333333333,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2948.6054507016,540.118362397263,3488.72381309886,3536.17014865556,204.911268760084,3741.08141741564,1659.41951473134,207.605738550792,1867.02525328213,2270.69471856458,356.553560135862,2627.24827870044,1812.17639659362,207.599926681549,2019.77632327516,13743.8550857722,26.0580422946764,25.1308343083212,26.0978565906603,26.0568547525212,26.0083866594111,56.235765864732,25.850691873209
 08/28  16:00:00,29.3583333333333,739.583333333333,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,4525.25803674112,539.951510674742,5065.20954741586,3905.84085878781,186.701184079944,4092.54204286775,2503.33086862133,190.11183850601,2693.44270712734,3494.66322046292,330.267342111659,3824.93056257457,3471.1378508197,190.112240434026,3661.25009125372,19337.3749512392,24.9784435033399,24.6611964874643,24.9536017180311,25.0278679377807,24.5695507259035,51.433971759404,24.8618957194903
 08/28  17:00:00,28.2583333333333,445.083333333333,5,2.88703564662306,2.18855996502268,1.29828193606017,2.18855996502268,1.29828193606017,9.86071944878876,3000.28972258507,167.754570375899,3168.04429296096,2870.2917544062,0,2870.2917544062,1729.26395858421,9.3038812110871,1738.56783979529,2323.86879635725,26.0227468275464,2349.89154318479,2924.5792369892,9.1972772590074,2933.7765142482,13060.5719445954,25.0675050139779,24.8816040541117,25.027866768629,25.1103588129324,24.5156963014694,44.3005626445505,24.9578864194836
 08/28  18:00:00,26.6916666666666,131.916666666666,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,9.7448663497051,850.732963501001,860.477829850706,9.95214121957982,540.738007352993,550.690148572572,4.89672598584262,361.792248285536,366.688974271378,6.65265520313871,535.918236410963,542.570891614102,8.41969263771184,475.04818858452,483.467881222231,2803.89572553099,27.02476531842,26.9089572049627,27.1670055333768,26.935233576556,27.7505215214636,35.9422728714762,27.0934708180419
 08/28  19:00:00,24.85,30.5,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7528900678607,27.4408684524088,27.6870333670042,27.4209820709801,28.4160240937575,28.5254664307759,27.6886090575327
 08/28  20:00:00,22.9916666666666,0,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8328089222791,27.2993674169277,27.5425903673687,27.2686589010529,28.1052872096863,23.034656121764,27.5868659662336
 08/28  21:00:00,21.7916666666666,0,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.835207153224,27.1180478090076,27.3432257925101,27.0881395616645,27.7933684001291,19.8679003023223,27.4399436409679
 08/28  22:00:00,21.0333333333333,0,5,0.451099319784853,0.341962494534795,0.202856552509402,0.341962494534795,0.202856552509402,1.54073741387325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7774848275762,26.9048799518212,27.1266411590737,26.8788636613876,27.4844553857077,18.3055512908055,27.2600963209066
 08/28  23:00:00,20.2916666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6822621547827,26.6702843272418,26.9120178513988,26.6500195995241,27.2168288799046,17.2537879765025,27.0658644712569
 08/28  24:00:00,19.5916666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8982854564617,26.8527889245641,27.0684464801119,26.8292996621864,27.3497024252909,16.4098952253625,27.2474996578407
 08/29  01:00:00,18.8333333333333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9351267470599,26.8736954672692,27.0754318894663,26.8519895882517,27.338095942583,15.4681264401588,27.2673539920468
 08/29  02:00:00,18.0916666666666,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9332837061671,26.8561762328616,27.0561023586621,26.8371321692704,27.3053805288753,14.3754418825164,27.2527762513109
 08/29  03:00:00,17.275,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.922607040029,26.8134881962831,27.0091762698907,26.7965710210678,27.246810875508,13.3506226301037,27.2172838201844
 08/29  04:00:00,16.3166666666666,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9065714945964,26.7213315215868,26.9080872596521,26.7067546086682,27.1363760335475,12.3959549118003,27.1443512737338
 08/29  05:00:00,15.375,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8980541448841,26.6311920841656,26.8111394865754,26.6188833636994,27.031102706111,11.4971110025088,27.0757241946318
 08/29  06:00:00,15.525,82.3055555555555,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,80.2089645680089,446.668541818488,526.877506386496,53.8040245627658,255.123682430201,308.927706992966,32.5650467908889,160.523955901398,193.089002692287,54.0192602105436,270.839131008387,324.85839121893,33.3509990823411,155.116211518424,188.467210600765,1542.21981789144,27.8998767561275,26.4288374267622,26.8360685740548,26.5858423882455,26.9744932674173,11.0180074312269,27.0198414242739
 08/29  07:00:00,16.4833333333333,524.916666666666,6,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2143.55972158336,1470.25898039027,3613.81870197362,157.642415406862,312.198317917428,469.840733324289,1060.80709361589,311.489308006587,1372.29640162247,671.515927944508,369.140233654864,1040.65616159937,639.598903311492,350.048669954467,989.647573265959,7486.25957178571,26.0701905615103,25.7163536057633,26.0134767037602,26.0048247449308,25.9699467904063,13.288165032703,25.9564847295267
 08/29  08:00:00,17.425,764.083333333333,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2617.32675814072,545.167985759197,3162.49474389991,1235.86748661393,290.296718826926,1526.16420544085,1838.28877743807,223.898092745409,2062.18687018347,1324.77738602495,381.178874109241,1705.95626013419,959.556313390288,223.790333187216,1183.3466465775,9640.14872623592,25.870408560492,25.8394484358964,25.9455467417973,25.9153437805045,25.846092401827,19.9556489087237,25.8802015014955
 08/29  09:00:00,19.55,871,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3048.47336581705,534.928322234243,3583.4016880513,1637.99503358816,259.903753641909,1897.89878723006,2361.53257741759,220.774568156381,2582.30714557397,1682.38571661883,376.035740602784,2058.42145722162,1179.98654371902,220.883420658148,1400.86996437716,11522.8990424541,25.5809822221911,25.6126911643671,25.5072157505331,25.6644578876575,25.591210804651,29.388167054087,25.5981817390668
 08/29  10:00:00,22.4916666666666,923.666666666666,6,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,2667.86068669212,539.951177061707,3207.81186375382,812.063819532651,270.370064385187,1082.43388391783,1802.37368382098,0,1802.37368382098,1584.41902198285,383.24113953699,1967.66016151984,1094.61126461421,225.428460766084,1320.03972538029,9380.31931839276,25.8281435390115,26.774446376891,25.8390699514636,25.8545025005037,25.7966211655861,38.7259619870328,26.0413113680767
 08/29  11:00:00,25.45,953,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,1253.05885604538,539.951966585788,1793.01082263116,813.385407167511,266.017807187965,1079.40321435547,810.123319359115,226.316797955893,1036.440117315,794.84980533923,384.574313715196,1179.42411905442,545.419313233287,226.316729712585,771.736042945872,5860.01431630192,27.1021910428925,27.3067844075912,27.237375629916,27.0043197038449,26.9645362903116,47.0044568940961,27.1255524681042
 08/29  12:00:00,27.3416666666666,967.083333333333,6,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,1080.2557606434,329.584366328929,1409.84012697232,804.07594735808,0,804.07594735808,630.89698042469,0,630.89698042469,718.202466696985,222.5227984971,940.725265194085,495.498654046688,129.995974871016,625.494628917705,4411.03294886688,27.7223311551787,27.4764774420605,27.7073508451854,27.5460090949837,27.5196745191125,53.2734783679784,27.599976457593
 08/29  13:00:00,28.4416666666666,968.166666666666,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3414.07754747491,534.082709524764,3948.16025699967,2621.86769764342,238.951517696972,2860.8192153404,2021.53603688161,219.047427214985,2240.58346409659,2396.81543663447,373.530030691169,2770.34546732563,1618.12150040361,219.200233209147,1837.32173361275,13657.230137375,26.0905049429845,26.0286118762595,26.0498281777613,26.1005288192052,25.9883238936404,56.0549599221366,26.060184118161
 08/29  14:00:00,29.5416666666666,953.666666666666,6,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3564.06517119226,540.12278315582,4104.18795434808,2878.00503906676,232.008480195034,3110.01351926179,1840.70774292667,0,1840.70774292667,2590.18041299092,373.117837610082,2963.298250601,1734.20238300331,218.652547247375,1952.85493025069,13971.0623973882,25.5270854476935,25.5146801465148,25.5915036703321,25.5703233963454,25.5036212420131,56.5842771996797,25.5393206558368
 08/29  15:00:00,30.1166666666666,912.25,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2878.68645921683,533.577116993663,3412.26357621049,883.778924399069,210.527859456102,1094.30678385517,1637.87810388963,213.301250250197,1851.17935413982,2142.13280763974,364.755935509537,2506.88874314927,1698.00301870777,213.283773350583,1911.28679205836,10775.9252494131,25.9074798405482,27.5193684404177,25.9511660897866,25.9113406183364,25.8429988559669,55.5105030297007,26.2633529353646
 08/29  16:00:00,30.3166666666666,856,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,4380.21168311744,534.395496373494,4914.60717949093,3675.61957630554,195.012147989446,3870.63172429498,2450.84419261682,212.342494760984,2663.1866873778,3304.40855119644,363.265570008977,3667.67412120541,3346.60569824409,212.205920320478,3558.81161856456,18674.9113309337,24.9848907200195,25.3571363754764,24.9402358585758,25.0178819944989,24.5400146578962,52.1225894382975,25.0103804283781
 08/29  17:00:00,30.5166666666666,726.916666666666,6,2.88703564662306,2.18855996502268,1.29828193606017,2.18855996502268,1.29828193606017,9.86071944878876,2035.26466705674,172.766573979296,2208.03124103603,3425.17496920415,0,3425.17496920415,1192.9829285426,48.6592014715174,1241.64213001411,1546.83921304283,87.4219057841724,1634.261118827,2200.75307565956,48.6539589095188,2249.40703456907,10758.5164936504,25.693862415448,24.6910715984016,25.7067273796445,25.692160637872,25.5432156514236,46.7967105717152,25.4527778752728
 08/29  18:00:00,29.4916666666666,404.333333333333,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,1274.68719336649,1274.68719336649,0,885.04538617627,885.04538617627,0,592.855547887039,592.855547887039,0,874.768671460749,874.768671460749,0.784539349802068,742.74889010373,743.533429453532,4370.89022834408,27.1782139452507,26.9127507053772,27.3764039421967,27.1100084667543,28.6727027993974,40.0123845048686,27.3270146091581
 08/29  19:00:00,27.65,68,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8298864404241,27.6624555879282,27.9500982935964,27.6229313330563,29.2355122377377,31.9750735856716,27.9476837786922
 08/29  20:00:00,25.7916666666666,0,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8887379817857,27.6102267831284,27.8996310653085,27.5461100479781,28.7888611074982,25.1877823046678,27.8708219989838
 08/29  21:00:00,24.5916666666666,0,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8766651779357,27.5010727986903,27.7844857472248,27.4203457517121,28.4580653569575,21.8763615846917,27.7564353719485
 08/29  22:00:00,23.8333333333333,0,6,0.451099319784853,0.341962494534795,0.202856552509402,0.341962494534795,0.202856552509402,1.54073741387325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8184186657203,27.364700437128,27.6432203288976,27.2786442521502,28.1828793449412,20.2820464818277,27.6228340448428
 08/29  23:00:00,23.0916666666666,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7300921506099,27.2033511910699,27.4765475390467,27.1174482136914,27.9386828603845,19.4457187802125,27.4712903393735
 08/29  24:00:00,22.275,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9574615721073,27.3680989687871,27.6245296835684,27.2849255844675,28.0432141147555,18.6728439001665,27.6448432715201
 08/30  01:00:00,21.3166666666666,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7403624746352,27.0685959554951,27.318844692352,26.9903652854912,27.6971925520459,17.7914679635301,27.3636255009963
 08/30  02:00:00,20.375,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6676026195195,26.9131305389653,27.1513606719333,26.8398010782566,27.502575647377,16.7919999546689,27.2267259296216
 08/30  03:00:00,19.475,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6278655270251,26.7898477128536,27.0232449549358,26.7199068533732,27.3570961968412,15.5653890914758,27.1250975601887
 08/30  04:00:00,18.5166666666666,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5902402525894,26.6613634852349,26.8993243576528,26.5986426911583,27.220019430061,14.5237034923792,27.0242876350006
 08/30  05:00:00,17.575,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5526787518184,26.5423667685413,26.777444997648,26.4796118790696,27.087262452742,13.570427499449,26.9269352836836
 08/30  06:00:00,18.1916666666666,36.8888888888888,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5152044713581,26.4698886186892,26.7087416906263,26.4089137345384,26.9948307452839,13.1172747175174,26.8629707774466
 08/30  07:00:00,19.8333333333333,286.833333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5068470933004,26.5639622073232,27.2949107701098,26.5103420437563,27.0530139101243,15.2160095598304,26.9887501129115
 08/30  08:00:00,21.4916666666666,548.916666666666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5633533876014,26.7486054833675,28.3450239856792,26.6946651339906,27.1572809412747,21.4403944933882,27.2391706941728
 08/30  09:00:00,23.3666666666666,694,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6603504883556,26.9843357493102,29.0977320646858,26.9612610456365,27.3722057702706,30.807972341603,27.506458176871
 08/30  10:00:00,25.425,771.333333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7836240262662,27.3452757481556,29.3711611971484,27.2281399848871,27.6213358890854,39.5385008801745,27.7506935683296
 08/30  11:00:00,27.4666666666666,812.083333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9339622644457,27.8985295519873,29.2599136821981,27.4925732330153,27.8979792936358,46.9354884087773,27.997969822783
 08/30  12:00:00,28.9416666666666,831.083333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0731508247809,28.4671899607117,29.271776425139,27.7382487016145,28.1674366182817,52.2884746357199,28.2565003532412
 08/30  13:00:00,30.0999999999999,821.25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2146764861424,28.9563422933052,29.3356446297495,27.9766425598509,28.4222804211471,55.2050447670212,28.5013754433559
 08/30  14:00:00,31.2416666666666,688.75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3410854682919,29.2883247059228,29.4311770090192,28.2007079381885,28.6827878803805,55.9814516554225,28.7086755664264
 08/30  15:00:00,30.0666666666666,268,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4424332195545,29.4240804748287,29.5105607642585,28.3686129664866,29.1659435334988,52.5334330724267,28.8798091904654
 08/30  16:00:00,27.2666666666666,56.0833333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5123546377391,29.3335322855456,29.4571181920224,28.3890424594482,29.2846240255476,43.5033858008322,28.8933077951428
 08/30  17:00:00,24.4666666666666,52.8333333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5172125514684,29.1137514154452,29.2930442516622,28.285845119257,29.1945359237504,35.2001097109855,28.7895831618492
 08/30  18:00:00,21.9,28.4166666666666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.485226865904,28.6997952569799,28.8887231595344,27.9890961989724,28.8573074621855,29.1783584806159,28.5248470976725
 08/30  19:00:00,19.5,2.99999999999999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4296926300558,28.3548120268253,28.5640735425046,27.7201619842946,28.4918743993049,24.3424699965281,28.2814741823574
 08/30  20:00:00,17.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3472340610247,27.9655952210067,28.1947628727739,27.3868889631776,28.0600518139211,19.3115997011219,27.991499980435
 08/30  21:00:00,16.2166666666666,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2602595658203,27.6863970821657,27.9254922767159,27.1470711261317,27.7392310505797,16.3025081447689,27.7731497100808
 08/30  22:00:00,16.4166666666666,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1856966832848,27.5572215166883,27.7866128441667,27.0268699181717,27.5707146178961,15.6412419656918,27.6554986217017
 08/30  23:00:00,16.6166666666666,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1326957075846,27.4468851822432,27.6671461860056,26.9190045261076,27.4408286710997,15.2965656934198,27.5587217346391
 08/30  24:00:00,16.5833333333333,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0918106711097,27.3653834166372,27.575058947473,26.8467089988169,27.3470952562442,15.2007314549396,27.4881512029257
 08/31  01:00:00,16.3833333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0585994507739,27.2992055295045,27.4975673133626,26.79316397767,27.2725353473612,15.0839499724269,27.4318362011475
 08/31  02:00:00,16.1833333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0305992611974,27.2426071327446,27.4287221271336,26.7483895321472,27.212762502716,15.1922919896997,27.3842049106971
 08/31  03:00:00,16.0999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0056322018261,27.1838770922066,27.3606179725789,26.7010928566193,27.1498197696891,15.0978894652644,27.3361089835385
 08/31  04:00:00,16.0999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9797080962986,27.1238092970107,27.2924797617006,26.6519199471213,27.0827263537521,14.7301357860259,27.2864685494406
 08/31  05:00:00,16.0999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9526134644143,27.0645846758789,27.2262512576127,26.6032305010254,27.0175045237396,14.4551738816784,27.2372776880087
 08/31  06:00:00,16.45,11.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9248786937425,27.0197632890222,27.1791647561101,26.568190640851,26.9678331274249,14.1449298977544,27.1986932386594
